37.6,-5045.4262
37.8,-5109.3177
38.0,-5173.6004
38.2,-5238.2781
38.4,-5303.3386
38.6,-5368.8082
38.8,-5434.6505
39.0,-5500.8992
39.2,-5567.5327
39.4,-5634.5654
39.6,-5701.9876
39.8,-5769.7984
40.0,-5838.0046
40.2,-5906.5935
40.4,-5975.5903
40.6,-6044.9591
40.8,-6114.7309
41.0,-6184.9014
41.2,-6255.4633
41.4,-6326.3971
41.6,-6397.7495
41.8,-6469.4766
42.0,-6541.6054
42.2,-6614.1107
42.4,-6687.0276
42.6,-6760.3309
42.8,-6834.0156
43.0,-6908.1
43.2,-6982.573
43.4,-7057.4377
43.6,-7132.7078
43.8,-7208.3494
44.0,-7284.3928
44.2,-7360.8346
44.4,-7437.666
44.6,-7514.8869
44.8,-7592.4977
45.0,-7670.5041
45.2,-7748.9002
45.4,-7827.6867
45.6,-7906.8589
45.8,-7986.4345
46.0,-8066.4088
46.2,-8146.7537
46.4,-8227.5059
46.6,-8308.6393
46.8,-8390.1669
47.0,-8472.1013
47.2,-8554.4135
47.4,-8637.122
47.6,-8720.2222
47.8,-8803.7256
48.0,-8887.595
48.2,-8971.8855
48.4,-9056.5421
48.6,-9141.6084
48.8,-9227.0575
49.0,-9312.8997
49.2,-9399.1313
49.4,-9485.76
49.6,-9572.7929
49.8,-9660.2058
50.0,-9747.9942
50.2,-9836.1879
50.4,-9924.7844
50.6,-10013.7598
50.8,-10103.1273
51.0,-10192.9065
51.2,-10283.0455
51.4,-10373.613
51.6,-10464.5424
51.8,-10555.8876
52.0,-10647.5912
52.2,-10739.7219
52.4,-10832.2319
52.6,-10925.1139
52.8,-11018.4078
53.0,-11112.0936
53.2,-11206.178
53.4,-11300.6556
53.6,-11395.5145
53.8,-11490.7643
54.0,-11586.4024
54.2,-11682.4274
54.4,-11778.8608
54.6,-11875.6841
54.8,-11972.905
55.0,-12070.4886
55.2,-12168.4955
55.4,-12266.8841
55.6,-12365.6556
55.8,-12464.8385
56.0,-12564.4088
56.2,-12664.3473
56.4,-12764.7051
56.6,-12865.4476
56.8,-12966.5788
57.0,-13068.0957
57.2,-13170.0301
57.4,-13272.3278
57.6,-13375.0142
57.8,-13478.1053
58.0,-13581.608
58.2,-13685.4632
58.4,-13789.7452
58.6,-13894.4018
58.8,-13999.4441
59.0,-14104.8977
59.2,-14210.7435
59.4,-14316.9626
59.6,-14423.5884
59.8,-14530.5998
60.0,-14637.984
60.2,-14745.8117
60.4,-14853.988
60.6,-14962.5788
60.8,-15071.53
61.0,-15180.8976
61.2,-15290.6594
61.4,-15400.8102
61.6,-15511.3396
61.8,-15622.266
62.0,-15733.5834
62.2,-15845.3019
62.4,-15957.431
62.6,-16069.9371
62.8,-16182.8085
63.0,-16296.1023
63.2,-16409.7584
63.4,-16523.8529
63.6,-16638.2933
63.8,-16753.1523
64.0,-16868.3834
64.2,-16984.0363
64.4,-17100.0727
64.6,-17216.4947
64.8,-17333.2775
65.0,-17450.514
65.2,-17568.0985
65.4,-17686.0668
65.6,-17804.4691
65.8,-17923.2386
66.0,-18042.4063
66.2,-18161.9442
66.4,-18281.9097
66.6,-18402.2385
66.8,-18522.9612
67.0,-18644.087
67.2,-18765.635
67.4,-18887.5325
67.6,-19009.8372
67.8,-19132.5364
68.0,-19255.595
68.2,-19379.0662
68.4,-19502.9503
68.6,-19627.2017
68.8,-19751.8768
69.0,-19876.909
69.2,-20002.3147
69.4,-20128.1826
69.6,-20254.3932
69.8,-20380.993
70.0,-20508.0138
70.2,-20635.38
70.4,-20763.1891
70.6,-20891.3722
70.8,-21019.9178
71.0,-21148.8977
71.2,-21278.2635
71.4,-21408.0138
71.6,-21538.1458
71.8,-21668.6739
72.0,-21799.6205
72.2,-21930.8981
72.4,-22062.6029
72.6,-22194.7025
72.8,-22327.208
73.0,-22460.0929
73.2,-22593.3546
73.4,-22727.0284
73.6,-22861.1136
73.8,-22995.5722
74.0,-23130.4146
74.2,-23265.6598
74.4,-23401.2628
74.6,-23537.266
74.8,-23673.7179
75.0,-23810.4871
75.2,-23947.689
75.4,-24085.2824
75.6,-24223.244
75.8,-24361.6585
76.0,-24500.4171
76.2,-24639.5564
76.4,-24779.0839
76.6,-24919.0425
76.8,-25059.3524
77.0,-25200.0959
77.2,-25341.1911
77.4,-25482.6972
77.6,-25624.6114
77.8,-25766.8902
78.0,-25909.6206
78.2,-26052.6712
78.4,-26196.1487
78.6,-26340.016
78.8,-26484.2432
79.0,-26628.8818
79.2,-26773.9396
79.4,-26919.3653
79.6,-27065.2072
79.8,-27211.4237
80.0,-27357.9758
80.2,-27505.0204
80.4,-27652.3616
80.6,-27800.1677
80.8,-27948.307
81.0,-28096.9284
81.2,-28245.8767
81.4,-28395.2337
81.6,-28544.9734
81.8,-28695.0495
82.0,-28845.6163
82.2,-28996.5143
82.4,-29147.8142
82.6,-29299.5147
82.8,-29451.6134
83.0,-29604.1132
83.2,-29756.9488
83.4,-29910.2516
83.6,-30063.8886
83.8,-30217.9721
84.0,-30372.4207
84.2,-30527.2333
84.4,-30682.4684
84.6,-30838.104
84.8,-30994.094
85.0,-31150.5275
85.2,-31307.282
85.4,-31464.4804
85.6,-31622.0678
85.8,-31780.0099
86.0,-31938.3897
86.2,-32097.1296
86.4,-32256.2867
86.6,-32415.8665
86.8,-32575.7623
87.0,-32736.0735
87.2,-32896.8393
87.4,-33057.9518
87.6,-33219.4579
87.8,-33381.303
88.0,-33543.5931
88.2,-33706.2993
88.4,-33869.366
88.6,-34032.8261
88.8,-34196.6382
89.0,-34360.8926
89.2,-34525.523
89.4,-34690.5489
89.6,-34855.9514
89.8,-35021.7667
90.0,-35187.9967
90.2,-35354.5641
90.4,-35521.6008
90.6,-35688.9994
90.8,-35856.7392
91.0,-36024.9087
91.2,-36193.491
91.4,-36362.4123
91.6,-36531.7485
91.8,-36701.4787
92.0,-36871.5718
92.2,-37042.1267
92.4,-37213.0135
92.6,-37384.3296
92.8,-37555.9982
93.0,-37728.098
93.2,-37900.5584
93.4,-38073.4531
93.6,-38246.6859
93.8,-38420.3598
94.0,-38594.4109
94.2,-38768.8326
94.4,-38943.6866
94.6,-39118.8781
94.8,-39294.4629
95.0,-39470.5386
95.2,-39646.9344
95.4,-39823.6451
95.6,-40000.8516
95.8,-40178.4631
96.0,-40356.38
96.2,-40534.784
96.4,-40713.5425
96.6,-40892.6412
96.8,-41072.1552
97.0,-41252.1288
97.2,-41432.3723
97.4,-41613.1015
97.6,-41794.2455
97.8,-41975.7557
98.0,-42157.6301
98.2,-42339.8422
98.4,-42522.5748
98.6,-42705.5799
98.8,-42889.0632
99.0,-43072.9168
99.2,-43257.1272
99.4,-43441.8032
99.6,-43626.8099
99.8,-43812.2351
100.0,-43998.0449
100.2,-44184.179
100.4,-44370.7533
100.6,-44557.7968
100.8,-44745.1102
101.0,-44932.9085
101.2,-45121.0865
101.4,-45309.6356
101.6,-45498.5665
101.8,-45687.8514
102.0,-45877.636
102.2,-46067.7578
102.4,-46258.2599
102.6,-46449.1686
102.8,-46640.453
103.0,-46832.103
103.2,-47024.1896
103.4,-47216.6159
103.6,-47409.4956
103.8,-47602.7753
104.0,-47796.414
104.2,-47990.4681
104.4,-48184.884
104.6,-48379.7051
104.8,-48574.8692
105.0,-48770.464
105.2,-48966.5328
105.4,-49162.8525
105.6,-49359.6241
105.8,-49556.8821
106.0,-49754.4445
106.2,-49952.3252
106.4,-50150.6812
106.6,-50349.4784
106.8,-50548.5372
107.0,-50748.0633
107.2,-50947.9667
107.4,-51148.3231
107.6,-51348.9817
107.8,-51550.1358
108.0,-51751.5553
108.2,-51953.4503
108.4,-52155.7941
108.6,-52358.3673
108.8,-52561.415
109.0,-52764.9113
109.2,-52968.6853
109.4,-53172.9809
109.6,-53377.5561
109.8,-53582.5453
110.0,-53788.0137
110.2,-53993.8314
110.3999,-54199.9306
110.6,-54406.605
110.8,-54613.5239
111.0,-54820.9208
111.1999,-55028.6038
111.4,-55236.8157
111.6,-55445.3364
111.8,-55654.2253
112.0,-55863.5848
112.2,-56073.3479
112.4,-56283.4484
112.5999,-56493.8677
112.8001,-56704.8749
113.0,-56916.1097
113.2,-57127.787
113.4,-57339.8408
113.5999,-57552.2503
113.8,-57765.1081
114.0,-57978.4076
114.2,-58191.9831
114.4,-58406.0559
114.6,-58620.491
114.8,-58835.2425
115.0,-59050.4963
115.2,-59266.1135
115.4,-59482.0416
115.6,-59698.4835
115.8,-59915.1919
116.0,-60132.375
116.2,-60349.9509
116.4,-60567.9018
116.5999,-60786.1809
116.8,-61004.9359
117.0,-61224.1335
117.2,-61443.6341
117.4,-61663.5276
117.5999,-61883.7609
117.8,-62104.4867
118.0,-62325.6151
118.2001,-62547.1349
118.4,-62768.9602
118.6,-62991.236
118.8,-63213.8088
119.0,-63436.8841
119.2,-63660.3742
119.4,-63884.2091
119.6,-64108.3906
119.8001,-64333.0602
120.0,-64557.9819
120.2,-64783.361
120.4,-65009.1991
120.6,-65235.3664
120.8,-65461.9649
121.0,-65688.8889
121.2,-65916.309
121.4,-66144.017
121.6,-66372.1075
121.8,-66600.6667
122.0,-66829.5795
122.2,-67058.8675
122.4,-67288.6768
122.6,-67518.7354
122.7999,-67749.1537
123.0,-67980.1408
123.2,-68211.3361
123.4001,-68443.1072
123.6,-68675.1196
123.8,-68907.6056
124.0,-69140.3877
124.2,-69373.5901
124.4,-69607.2336
124.5999,-69841.2148
124.8,-70075.6572
125.0,-70310.535
125.2,-70545.6885
125.4001,-70781.3496
125.6,-71017.3012
125.8001,-71253.6953
126.0,-71490.4575
126.2,-71727.5534
126.4,-71965.1043
126.6001,-72203.1157
126.8,-72441.4136
127.0001,-72680.1725
127.2,-72919.2251
127.4,-73158.7158
127.6,-73398.5703
127.8,-73638.9511
127.9999,-73879.5389
128.2001,-74120.738
128.4,-74362.1815
128.6001,-74604.0798
128.8,-74846.2556
129.0,-75088.9377
129.1999,-75331.8605
129.4001,-75575.4405
129.6,-75819.2323
129.8,-76063.3554
130.0,-76308.0458
130.2,-76552.9902
130.4,-76798.3633
130.6,-77044.2022
130.8,-77290.29
131.0,-77536.8639
131.2,-77783.8232
131.4001,-78031.2735
131.6,-78278.8852
131.8,-78527.0732
132.0,-78775.6074
132.2,-79024.5003
132.4,-79273.8763
132.6001,-79523.5925
132.8,-79773.6161
133.0,-80024.1557
133.2,-80274.9625
133.4,-80526.1902
133.6,-80777.9195
133.8,-81029.9808
134.0,-81282.4447
134.2,-81535.2749
134.4001,-81788.5407
134.6,-82042.032
134.8,-82296.1506
135.0,-82550.4458
135.2,-82805.3257
135.4,-83060.5418
135.5999,-83315.9862
135.8,-83572.0992
136.0,-83828.4299
136.2,-84085.1521
136.4,-84342.3466
136.6,-84599.7923
136.8,-84857.8334
137.0,-85116.1257
137.2,-85374.8769
137.4,-85633.9071
137.6,-85893.4606
137.8,-86153.365
138.0001,-86413.673
138.2,-86674.2356
138.4,-86935.2936
138.6001,-87196.8824
138.8,-87458.6813
138.9999,-87720.8251
139.2,-87983.5326
139.4,-88246.5001
139.6,-88510.0221
139.8,-88773.8411
140.0,-89038.0612
140.2001,-89302.6844
140.4,-89567.5928
140.6,-89832.9931
140.7999,-90098.647
141.0,-90364.9253
141.2,-90631.3996
141.4,-90898.4679
141.6,-91165.8037
141.8001,-91433.5454
142.0,-91701.5831
142.2,-91970.1389
142.4,-92239.0254
142.6,-92508.3508
142.8,-92778.0102
143.0,-93048.1226
143.2,-93318.5136
143.4001,-93589.5167
143.6001,-93860.7751
143.8,-94132.409
144.0001,-94404.4746
144.2,-94676.8379
144.4,-94949.6444
144.6,-95222.9074
144.8,-95496.5088
145.0,-95770.4948
145.2001,-96044.9861
145.3999,-96319.6132
145.6,-96594.8681
145.8,-96870.5019
145.9999,-97146.3257
146.2,-97422.6895
146.4,-97699.478
146.6,-97976.6776
146.8,-98254.1424
147.0001,-98532.1797
147.2,-98810.4358
147.4,-99089.1918
147.6,-99368.1782
147.8,-99647.7681
148.0001,-99927.7028
148.2001,-100207.9681
148.4,-100488.5349
148.6,-100769.5686
148.8,-101051.0684
149.0001,-101332.986
149.2,-101615.1364
149.4,-101897.6995
149.5999,-102180.6788
149.8001,-102464.2729
150.0,-102747.9504
150.1999,-103032.0899
150.4,-103316.7937
150.6001,-103601.8623
150.8,-103887.1093
151.0,-104172.8696
151.2,-104459.0658
151.4,-104745.6233
151.6001,-105032.6212
151.8,-105319.8502
152.0,-105607.6345
152.1999,-105895.6148
152.4,-106184.1915
152.6,-106473.1598
152.8001,-106762.5191
153.0,-107052.0614
153.2,-107342.1556
153.4,-107632.6393
153.5999,-107923.4018
153.8,-108214.7714
154.0,-108506.3647
154.2,-108798.3666
154.4,-109090.8232
154.6,-109383.7002
154.8,-109676.9192
155.0,-109970.5035
155.1999,-110264.3819
155.4,-110558.8695
155.6,-110853.7195
155.8,-111148.8726
156.0,-111444.3782
156.1999,-111740.245
156.4001,-112036.8139
156.5999,-112333.3428
156.8,-112630.5707
156.9999,-112928.0079
157.2,-113225.9856
157.3999,-113524.2413
157.6,-113822.9994
157.8,-114122.1026
158.0,-114421.5513
158.2,-114721.5149
158.4,-115021.7841
158.6,-115322.437
158.8001,-115623.5387
159.0001,-115925.0139
159.2,-116226.7761
159.4,-116528.9779
159.5999,-116831.4971
159.8,-117134.5938
160.0,-117437.9407
160.2,-117741.7599
160.4,-118045.9334
160.6001,-118350.6442
160.8001,-118655.6491
161.0,-118960.8941
161.2,-119266.6915
161.4,-119572.7951
161.6001,-119879.4578
161.8,-120186.3309
162.0001,-120493.7127
162.1999,-120801.2028
162.4,-121109.4267
162.6001,-121418.005
162.7999,-121726.7178
163.0,-122036.1006
163.1999,-122345.6749
163.3999,-122655.7388
163.6,-122966.3672
163.7999,-123277.0552
164.0,-123588.4337
164.2,-123900.0242
164.4,-124212.0033
164.6,-124524.5204
164.7999,-124837.1967
164.9999,-125150.3825
165.1999,-125464.0155
165.4,-125778.0536
165.6,-126092.4272
165.8,-126407.211
166.0,-126722.3559
166.2,-127037.9339
166.4,-127353.915
166.6,-127670.2855
166.8,-127987.003
166.9999,-128303.9832
167.2001,-128621.7
167.3999,-128939.4348
167.6,-129257.8948
167.8001,-129576.6352
167.9999,-129895.4773
168.2,-130215.0804
168.4,-130534.9317
168.5999,-130855.0952
168.8,-131175.85
169.0,-131496.8632
169.2,-131818.329
169.4,-132140.1195
169.6001,-132462.5062
169.7999,-132784.9131
170.0001,-133108.1145
170.2001,-133431.4919
170.4,-133755.1647
170.5999,-134079.2707
170.7999,-134403.8373
171.0,-134728.8643
171.1999,-135054.163
171.4,-135380.0511
171.6,-135706.1482
171.8,-136032.6247
172.0001,-136359.6995
172.1999,-136686.8021
172.4001,-137014.7072
172.6,-137342.7357
172.8,-137671.2395
172.9999,-137999.9755
173.2001,-138329.475
173.3999,-138658.9479
173.6001,-138989.2113
173.8,-139319.482
174.0,-139650.4266
174.2,-139981.6774
174.4,-140313.2074
174.6,-140645.3092
174.8,-140977.7
175.0,-141310.4865
175.2,-141643.6242
175.4001,-141977.4016
175.5999,-142311.17
175.8,-142645.6051
175.9999,-142980.2549
176.2001,-143315.6749
176.4001,-143651.2428
176.5999,-143986.935
176.7999,-144323.2765
177.0,-144660.0228
177.1999,-144997.1107
177.4001,-145334.81
177.6001,-145672.7157
177.8,-146010.9849
178.0001,-146349.694
178.2001,-146688.7695
178.4001,-147028.2718
178.6001,-147368.1217
178.8,-147708.2289
179.0,-148048.8559
179.2001,-148390.0364
179.4,-148731.3346
179.6,-149073.1181
179.8,-149415.438
180.0,-149758.0122
180.1999,-150100.9058
180.3999,-150444.2627
180.5999,-150788.0132
180.8,-151132.2569
181.0,-151476.8425
181.2001,-151821.9525
181.3999,-152167.0848
181.5999,-152512.7999
181.7999,-152858.9714
182.0001,-153205.7493
182.2,-153552.5573
182.4001,-153899.9578
182.6,-154247.6034
182.7999,-154595.4929
183.0,-154944.0441
183.1999,-155292.8791
183.4001,-155642.3409
183.6001,-155992.0589
183.8,-156342.0164
184.0001,-156692.5067
184.2001,-157043.3438
184.4,-157394.4617
184.6001,-157746.1857
184.7999,-158098.002
185.0001,-158450.6469
185.2001,-158803.4411
185.4,-159156.4547
185.6,-159510.094
185.7999,-159863.8942
186.0,-160218.4327
186.2,-160573.0729
186.4,-160928.3434
186.6,-161283.8611
186.8001,-161639.9206
187.0001,-161996.2084
187.2001,-162352.9328
187.4,-162709.9783
187.6,-163067.4722
187.8,-163425.39
188.0,-163783.5173
188.2,-164142.2347
188.4001,-164501.479
188.6001,-164860.8972
188.8,-165220.6395
189.0,-165580.9041
189.2,-165941.5712
189.4,-166302.537
189.6,-166664.0642
189.8,-167025.7312
190.0,-167387.9421
190.2,-167750.6518
190.4001,-168113.6896
190.6,-168476.9152
190.8,-168840.8157
191.0,-169204.877
191.2,-169569.522
191.4,-169934.3816
191.6,-170299.8076
191.8,-170665.4881
191.9999,-171031.5038
192.2001,-171398.2792
192.3999,-171764.908
192.6,-172132.3644
192.7999,-172499.9072
193.0,-172868.0453
193.2001,-173236.6686
193.4001,-173605.5646
193.6,-173974.682
193.7999,-174344.1973
193.9999,-174714.2468
194.2,-175084.9262
194.3999,-175455.5438
194.5999,-175826.707
194.7999,-176198.3631
195.0,-176570.4665
195.1999,-176942.7843
195.3999,-177315.5405
195.6001,-177689.0066
195.8001,-178062.5634
196.0001,-178436.5359
196.1999,-178810.5903
196.4001,-179185.6595
196.6,-179560.6792
196.8001,-179936.3061
196.9999,-180311.9374
197.2,-180688.3219
197.4,-181065.0858
197.5999,-181442.0946
197.8001,-181819.8975
198.0,-182197.5832
198.2,-182575.9547
198.4,-182954.4504
198.6,-183333.5956
198.8001,-183713.2361
199.0,-184092.9724
199.2001,-184473.3075
199.4,-184853.7954
199.6,-185234.8711
199.8001,-185616.3821
199.9999,-185997.8615
200.2,-186380.1087
200.4,-186762.8719
200.6,-187145.6746
200.8001,-187529.2651
201.0,-187912.9248
201.2,-188297.085
201.3999,-188681.4558
201.6,-189066.452
201.7999,-189451.7052
202.0001,-189837.7286
202.2,-190223.7638
202.4,-190610.1559
202.6,-190997.2074
202.7999,-191384.3026
203.0001,-191772.2787
203.2001,-192160.3169
203.4,-192548.73
203.6,-192937.4458
203.8001,-193326.9469
204.0,-193716.3035
204.1999,-194106.3241
204.4,-194496.8431
204.6,-194887.7083
204.8,-195278.8706
205.0001,-195670.6432
205.2,-196062.5783
205.4,-196454.918
205.5999,-196847.5547
205.8,-197240.7476
205.9999,-197634.248
206.2001,-198028.4944
206.4,-198422.6142
206.6,-198817.3475
206.7999,-199212.4011
207.0,-199608.0948
207.1999,-200003.8387
207.4001,-200400.4865
207.6001,-200797.1354
207.8,-201194.2123
207.9999,-201591.4575
208.2001,-201989.5998
208.4,-202387.7974
208.6,-202786.4536
208.8001,-203185.6293
209.0,-203584.8164
209.1999,-203984.5363
209.4,-204384.891
209.6,-204785.5781
209.7999,-205186.466
210.0,-205587.9676
210.2001,-205989.9817
210.4,-206392.045
210.6,-206794.4827
210.8,-207197.4356
210.9999,-207600.744
211.2,-208004.5841
211.4,-208408.7256
211.6001,-208813.5072
211.8,-209218.2329
212.0001,-209623.7568
212.2,-210029.3325
212.3999,-210435.2558
212.5999,-210841.7491
212.8001,-211248.9278
213.0001,-211656.2376
213.2001,-212063.9099
213.4,-212471.7969
213.6,-212880.2835
213.7999,-213288.9957
214.0,-213698.379
214.2,-214108.1195
214.3999,-214517.889
214.5999,-214928.2872
214.7999,-215339.1006
214.9999,-215750.3862
215.2001,-216162.2679
215.4,-216574.0202
215.6,-216986.4533
215.8,-217399.1762
215.9999,-217812.2397
216.2001,-218226.1593
216.4,-218639.8441
216.5999,-219054.1083
216.8,-219469.0418
216.9999,-219883.9817
217.2,-220299.6477
217.4,-220715.4968
217.6001,-221132.0118
217.8,-221548.5684
218.0001,-221965.821
218.2,-222382.9812
218.4,-222800.995
218.6,-223219.3085
218.8,-223637.7859
219.0,-224056.9132
219.2,-224476.3545
219.4001,-224896.3591
219.6,-225316.4708
219.8001,-225737.1881
220.0,-226158.0177
220.2,-226579.4566
220.4,-227001.2806
220.6,-227423.3807
220.7999,-227845.7802
221.0,-228268.9004
221.2,-228692.311
221.4001,-229116.134
221.6,-229540.0855
221.7999,-229964.4695
222.0,-230389.4937
222.2,-230814.9542
222.4001,-231240.8266
222.6001,-231666.8926
222.8,-232093.1534
223.0001,-232520.3204
223.2,-232947.4664
223.4,-233375.0
223.6001,-233803.303
223.8,-234231.5365
223.9999,-234660.2712
224.1999,-235089.4128
224.4,-235519.1953
224.6,-235949.2289
224.8001,-236379.8715
225.0,-236810.41
225.2001,-237241.8189
225.3999,-237673.0758
225.5999,-238105.0564
225.8,-238537.5482
226.0,-238970.4505
226.2001,-239403.7236
226.4,-239837.1034
226.5999,-240270.9146
226.8001,-240705.5385
226.9999,-241139.9253
227.2001,-241575.4544
227.4001,-242010.8885
227.6,-242446.5788
227.7999,-242882.671
227.9999,-243319.4464
228.2,-243756.588
228.3999,-244193.9621
228.5999,-244631.7751
228.8,-245070.2719
229.0,-245508.8712
229.2001,-245948.1536
229.3999,-246387.247
229.5999,-246826.9904
229.8,-247267.2893
229.9999,-247707.773
230.2001,-248149.1485
230.4,-248590.3768
230.5999,-249032.0285
230.8,-249474.2812
231.0001,-249917.1173
231.2,-250359.8985
231.4,-250803.2107
231.5999,-251246.8153
231.8,-251691.0423
232.0,-252135.6094
232.2001,-252580.7256
232.3999,-253025.5876
232.6001,-253471.7473
232.8,-253917.6827
233.0001,-254364.2539
233.1999,-254810.8293
233.3999,-255258.1086
233.6,-255705.9138
233.7999,-256153.7663
233.9999,-256602.2254
234.2001,-257051.3679
234.4,-257500.3718
234.6001,-257950.2768
234.8001,-258400.2652
235.0,-258850.5031
235.1999,-259301.1229
235.4001,-259752.6527
235.6,-260204.0197
235.7999,-260655.9064
235.9999,-261108.1924
236.2001,-261561.3126
236.3999,-262014.1906
236.6001,-262468.0458
236.8,-262921.8147
236.9999,-263375.8708
237.2,-263830.7646
237.3999,-264285.7857
237.6001,-264741.5697
237.8001,-265197.5634
237.9999,-265653.4097
238.2001,-266110.4459
238.4,-266567.3609
238.5999,-267024.6365
238.8001,-267482.9261
239.0,-267940.8028
239.2,-268399.5305
239.4001,-268858.7895
239.6,-269317.9299
239.7999,-269777.6382
240.0,-270238.0713
240.2,-270698.6369
240.4001,-271159.7115
240.6,-271620.9485
240.7999,-272082.5835
240.9999,-272544.7495
241.2001,-273007.7012
241.4,-273470.3434
241.6,-273933.7138
241.8001,-274397.6969
241.9999,-274861.3306
242.2,-275326.0226
242.4,-275791.1362
242.6,-276256.3499
242.7999,-276721.8708
243.0001,-277188.3707
243.2001,-277654.7917
243.4,-278121.3774
243.6,-278588.5954
243.7999,-279056.0767
244.0,-279524.5093
244.2001,-279992.9727
244.3999,-280461.4487
244.6,-280930.8867
244.8,-281400.5411
244.9999,-281870.3716
245.1999,-282340.7101
245.4,-282811.6534
245.6,-283282.8398
245.8001,-283754.66
246.0001,-284226.622
246.1999,-284698.5848
246.3999,-285171.2334
246.5999,-285644.3678
246.7999,-286117.8981
247.0001,-286592.247
247.1999,-287066.1973
247.4,-287541.0362
247.6001,-288016.3898
247.8001,-288491.8784
248.0001,-288967.7351
248.1999,-289443.6952
248.4,-289920.478
248.5999,-290397.4828
248.8001,-290875.2121
249.0,-291352.9317
249.2001,-291831.389
249.4001,-292309.9454
249.6001,-292789.0637
249.8,-293268.2434
249.9999,-293747.8437
250.2001,-294228.4702
250.3999,-294708.4919
250.6001,-295189.9714
250.7999,-295670.867
251.0001,-296153.0447
251.1999,-296634.7605
251.4,-297117.5882
251.6,-297600.6341
251.8,-298083.9113
252.0,-298567.5365
252.2001,-299051.8806
252.3999,-299535.9352
252.6,-300021.0512
252.7999,-300506.2084
253.0,-300992.0553
253.2001,-301478.4591
253.3999,-301964.4621
253.6001,-302451.7233
253.8,-302938.728
254.0,-303426.5031
254.2001,-303914.6887
254.4001,-304403.1691
254.6,-304891.7517
254.8,-305381.0167
